id,date,temp
962,2013-08-23,22.2
962,2013-08-24,20.4
962,2013-08-25,19.2
962,2013-08-26,22.6
962,2013-08-27,20.6
962,2013-08-28,21.6
962,2013-08-29,19.3
962,2013-08-30,16.7
962,2013-08-31,20
962,2013-09-01,25.7
962,2013-09-02,26
962,2013-09-03,25.9
962,2013-09-04,25.8
962,2013-09-05,25.9
962,2013-09-06,25.3
962,2013-09-07,25.1
962,2013-09-08,25.2
962,2013-09-09,24.5
962,2013-09-10,24.1
962,2013-09-11,24.1
962,2013-09-12,23.4
962,2013-09-13,23.9
962,2013-09-14,22.7
962,2013-09-15,22.7
962,2013-09-16,24.3
962,2013-09-17,25.5
962,2013-09-18,25.4
962,2013-09-19,25.2
962,2013-09-20,24.5
962,2013-09-21,23
962,2013-09-22,23.7
962,2013-09-23,24.3
962,2013-09-24,24.2
962,2013-09-25,24
962,2013-09-26,23.6
962,2013-09-27,23.5
962,2013-09-28,23.4
962,2013-09-29,23.4
962,2013-09-30,23.5
962,2013-10-01,23.9
962,2013-10-02,23.6
962,2013-10-03,23.4
962,2013-10-04,23.4
962,2013-10-05,22.9
962,2013-10-06,23
962,2013-10-07,23.1
962,2013-10-08,23
962,2013-10-09,23.1
962,2013-10-10,23.3
962,2013-10-11,23.3
962,2013-10-12,23
962,2013-10-13,22.7
962,2013-10-14,22.4
962,2013-10-15,21.8
962,2013-10-16,21.5
962,2013-10-17,21.3
962,2013-10-18,21.3
962,2013-10-19,21.1
962,2013-10-20,21.2
962,2013-10-21,21.4
962,2013-10-22,21.2
962,2013-10-23,21
962,2013-10-24,21.1
962,2013-10-25,21.3
962,2013-10-26,21.1
962,2013-10-27,21.1
962,2013-10-28,20.8
962,2013-10-29,20.8
962,2013-10-30,20.8
962,2013-10-31,20.6
962,2013-11-01,20.7
962,2013-11-02,20.8
962,2013-11-03,20.5
962,2013-11-04,20.2
962,2013-11-05,20
962,2013-11-06,19.5
962,2013-11-07,19
962,2013-11-08,18.7
962,2013-11-09,19.7
962,2013-11-10,18.7
962,2013-11-11,17.8
962,2013-11-12,17.4
962,2013-11-13,17.3
962,2013-11-14,17.6
962,2013-11-15,17.4
962,2013-11-16,17.2
962,2013-11-17,17.2
962,2013-11-18,16
962,2013-11-19,15.2
962,2013-11-20,14.9
962,2013-11-21,15.1
962,2013-11-22,15.4
962,2013-11-23,15.6
962,2013-11-24,15.7
962,2013-11-25,15.6
962,2013-11-26,14.8
962,2013-11-27,14.6
962,2013-11-28,14.3
962,2013-11-30,14.4
962,2013-12-01,14.3
962,2013-12-02,14.8
962,2013-12-03,15
962,2013-12-05,14.6
962,2013-12-10,14.4
962,2013-12-11,14.2
962,2013-12-12,13.9
962,2013-12-13,13.5
962,2013-12-14,13.2
962,2013-12-15,13.2
962,2013-12-16,13.7
962,2013-12-17,15.9
962,2013-12-18,15.7
962,2013-12-19,15.4
962,2013-12-20,14.9
962,2013-12-21,14.8
962,2013-12-22,14.7
962,2013-12-23,14.4
962,2013-12-24,14.3
962,2013-12-25,14.2
962,2013-12-26,14.2
962,2013-12-27,13.9
962,2013-12-28,13.6
962,2013-12-29,13.7
962,2013-12-30,13.6
962,2013-12-31,13.4
962,2014-01-01,13.3
962,2014-01-02,13.3
962,2014-01-03,13.3
962,2014-01-04,13.4
962,2014-01-05,13.5
962,2014-01-06,13.6
962,2014-01-07,13.7
962,2014-01-08,13.6
962,2014-01-09,13.3
962,2014-01-10,12.9
962,2014-01-11,13
962,2014-01-12,12.9
962,2014-01-13,12.6
962,2014-01-14,12.4
962,2014-01-15,12.4
962,2014-01-16,12.3
962,2014-01-17,12.1
962,2014-01-18,11.9
962,2014-01-19,13
962,2014-01-20,13.3
962,2014-01-21,12.9
962,2014-01-22,12.5
962,2014-01-23,12.5
962,2014-01-24,12.7
962,2014-01-25,12.7
962,2014-01-26,12.6
962,2014-01-27,12.5
962,2014-01-28,12.4
962,2014-01-29,12.3
962,2014-01-30,12.3
962,2014-01-31,12.5
962,2014-02-01,12.7
962,2014-02-02,12.9
962,2014-02-03,13
962,2014-02-04,12.6
962,2014-02-05,12.3
962,2014-02-06,12.4
962,2014-02-07,12.2
962,2014-02-08,13.3
962,2014-02-09,13.8
962,2014-02-10,13.3
962,2014-02-11,13.1
962,2014-02-12,12.9
962,2014-02-13,12.9
962,2014-02-14,12.8
962,2014-02-15,12.8
962,2014-02-16,12.8
962,2014-02-17,12.8
962,2014-02-18,12.4
962,2014-02-19,12.3
962,2014-02-20,12.7
962,2014-02-21,12.8
962,2014-02-22,12.9
962,2014-02-23,12.9
962,2014-02-24,12.9
962,2014-02-25,12.9
962,2014-02-26,12.8
962,2014-02-27,13
962,2014-02-28,13
962,2014-03-01,12.9
962,2014-03-02,12.8
962,2014-03-03,12.7
962,2014-03-04,12.6
962,2014-03-05,12.8
962,2014-03-06,12.7
962,2014-03-07,12.6
962,2014-03-08,12.5
962,2014-03-09,12.5
962,2014-03-10,12.3
962,2014-03-11,12.3
962,2014-03-12,12.2
962,2014-03-13,12.1
962,2014-03-14,12.1
962,2014-03-15,12.1
962,2014-03-16,12.1
962,2014-03-17,12.2
962,2014-03-18,12.3
962,2014-03-19,12.3
962,2014-03-21,12.4
962,2014-03-22,12.5
962,2014-03-23,12.7
962,2014-03-24,12.7
962,2014-03-25,12.8
962,2014-03-26,12.7
962,2014-03-27,12.8
962,2014-03-28,12.8
962,2014-03-29,12.8
962,2014-03-30,12.8
962,2014-03-31,13
962,2014-04-01,13.2
962,2014-04-02,13.2
962,2014-04-03,13.5
962,2014-04-04,13.5
962,2014-04-05,13.3
962,2014-04-06,13.1
962,2014-04-07,13.1
962,2014-04-08,13.1
962,2014-04-09,13.2
962,2014-04-10,13.3
962,2014-04-11,13.6
962,2014-04-12,13.7
962,2014-04-13,13.7
962,2014-04-14,13.8
962,2014-04-15,13.8
962,2014-04-16,13.7
962,2014-04-17,13.7
962,2014-04-18,13.7
962,2014-04-19,13.8
962,2014-04-20,14
962,2014-04-21,14.4
962,2014-04-22,14.5
962,2014-04-23,14.5
962,2014-04-24,14.5
962,2014-04-25,14.5
962,2014-04-26,14.5
962,2014-04-27,14.3
962,2014-04-28,14.3
962,2014-04-29,14.5
962,2014-04-30,14.4
962,2014-05-01,14.4
962,2014-05-02,14.3
962,2014-05-03,14.2
962,2014-05-04,14.1
962,2014-05-05,14
962,2014-05-06,13.9
962,2014-05-07,13.8
962,2014-05-08,13.9
962,2014-05-09,14.5
962,2014-05-10,15.3
962,2014-05-11,15.5
962,2014-05-12,15
962,2014-05-13,14.7
962,2014-05-14,14.8
962,2014-05-15,14.9
962,2014-05-16,14.9
962,2014-05-17,15
962,2014-05-18,15.4
962,2014-05-19,15.3
962,2014-05-20,15.2
962,2014-05-21,15.2
962,2014-05-22,15.7
962,2014-05-23,16.1
962,2014-05-24,15.7
962,2014-05-25,15
962,2014-05-26,14.8
962,2014-05-27,15.1
962,2014-05-28,15
962,2014-05-29,15
962,2014-05-30,14.9
962,2014-05-31,15
962,2014-06-01,14.9
962,2014-06-02,15
962,2014-06-03,15.4
962,2014-06-04,16.5
962,2014-06-05,18
962,2014-06-06,18.4
962,2014-06-07,18.6
962,2014-06-08,18.9
962,2014-06-09,19.2
962,2014-06-10,19.3
962,2014-06-11,19.5
962,2014-06-12,19.7
962,2014-06-13,19.4
962,2014-06-14,19
962,2014-06-15,18.1
962,2014-06-16,16.9
962,2014-06-17,16.4
962,2014-06-18,17.6
962,2014-06-19,17.8
962,2014-06-20,17.8
962,2014-06-21,20
962,2014-06-22,20.3
962,2014-06-23,20.5
962,2014-06-24,20.3
962,2014-06-25,19.8
962,2014-06-26,18.6
962,2014-06-27,18.8
962,2014-06-28,19
962,2014-06-29,17.9
962,2014-06-30,17.9
962,2014-07-01,17.5
962,2014-07-02,17.7
962,2014-07-03,18.9
962,2014-07-04,19.1
962,2014-07-05,21.1
962,2014-07-06,21.7
962,2014-07-07,21.9
962,2014-07-08,22.1
962,2014-07-09,22.1
962,2014-07-10,22.6
962,2014-07-11,21.5
962,2014-07-12,20
962,2014-07-13,18.8
962,2014-07-14,18
962,2014-07-15,16.4
962,2014-07-16,16.4
962,2014-07-17,16.3
962,2014-07-18,16.7
962,2014-07-19,16.7
962,2014-07-20,16.6
962,2014-07-21,17.3
962,2014-07-22,16.8
962,2014-07-23,16.5
962,2014-07-24,16.5
962,2014-07-25,16.7
962,2014-07-26,16.1
962,2014-07-27,16.8
962,2014-07-28,18.7
962,2014-07-29,20.6
962,2014-07-30,20.8
962,2014-07-31,19.9
962,2014-08-01,21.2
962,2014-08-02,24.5
962,2014-08-03,23.9
962,2014-08-04,19.7
962,2014-08-05,16.8
962,2014-08-06,18.2
962,2014-08-07,19.9
962,2014-08-08,22.7
962,2014-08-09,23.1
962,2014-08-10,23.4
962,2014-08-11,23.2
962,2014-08-12,22.5
962,2014-08-13,21.4
962,2014-08-14,21.2
962,2014-08-15,22
962,2014-08-16,22.8
962,2014-08-17,23.3
962,2014-08-18,23.4
962,2014-08-19,23.2
962,2014-08-20,23
962,2014-08-21,22
962,2014-08-22,20.4
962,2014-08-23,19.9
962,2014-08-24,19.6
962,2014-08-25,19.8
962,2014-08-26,21
962,2014-08-27,22.1
962,2014-08-28,22.6
962,2014-08-29,22.7
962,2014-08-30,22.8
962,2014-08-31,23.1
962,2014-09-01,23.4
962,2014-09-02,23.4
962,2014-09-03,23.1
962,2014-09-04,23.1
962,2014-09-05,22.7
962,2014-09-06,21.4
962,2014-09-07,21.4
962,2014-09-08,21.6
962,2014-09-09,20.6
962,2014-09-10,20.7
962,2014-09-11,21.2
962,2014-09-12,22
962,2014-09-13,22.7
962,2014-09-14,23.4
962,2014-09-15,23.5
962,2014-09-16,23.8
962,2014-09-17,24.3
962,2014-09-18,23.6
962,2014-09-19,23.5
962,2014-09-20,23.5
962,2014-09-21,24
962,2014-09-23,24.3
962,2014-09-24,23.6
962,2014-09-25,23.4
962,2014-09-26,23.8
962,2014-09-27,23.5
962,2014-09-28,23.6
962,2014-09-29,23.7
962,2014-09-30,23.6
962,2014-10-01,23
962,2014-10-02,23
962,2014-10-03,23
962,2014-10-04,22.6
962,2014-10-05,22.2
962,2014-10-06,22.3
962,2014-10-07,22.2
962,2014-10-08,22.1
962,2014-10-09,21.8
962,2014-10-10,21.5
962,2014-10-11,21.5
962,2014-10-12,21.3
962,2014-10-13,21.1
962,2014-10-14,21
962,2014-10-15,21.2
962,2014-10-16,21.3
962,2014-10-17,21.2
962,2014-10-18,21.1
962,2014-10-19,21.2
962,2014-10-20,21.2
962,2014-10-21,20.8
962,2014-10-22,20.8
962,2014-10-23,20.9
962,2014-10-24,21.1
962,2014-10-25,21
962,2014-10-26,20.6
962,2014-10-27,20.4
962,2014-10-28,20.4
962,2014-10-29,20.5
962,2014-10-30,20.3
962,2014-10-31,20.3
962,2014-11-01,20.2
962,2014-11-02,20.2
962,2014-11-03,19.7
962,2014-11-04,19.3
962,2014-11-05,18.8
962,2014-11-06,18.4
962,2014-11-07,18.4
962,2014-11-08,18.5
962,2014-11-09,18.1
962,2014-11-10,18
962,2014-11-11,18.2
962,2014-11-12,17.2
962,2014-11-13,16
962,2014-11-14,15.5
962,2014-11-15,15.9
962,2014-11-16,16.6
962,2014-11-17,16.6
962,2014-11-18,16.4
962,2014-11-19,16.3
962,2014-11-20,16.2
962,2014-11-21,16.2
962,2014-11-22,16.1
962,2014-11-23,16.1
962,2014-11-24,16.2
962,2014-11-28,17.2
962,2014-11-29,16.9
962,2014-11-30,16.6
962,2014-12-01,16.2
962,2014-12-02,13.6
962,2014-12-03,15.1
962,2014-12-04,14.9
962,2014-12-05,14.8
962,2014-12-06,14.5
962,2014-12-07,14.7
962,2014-12-08,14.9
962,2014-12-09,15.1
962,2014-12-10,15.2
962,2014-12-11,15.2
962,2014-12-12,14.9
962,2014-12-13,14.8
962,2014-12-14,14.6
962,2014-12-15,14.4
962,2014-12-16,14.1
962,2014-12-17,13.8
962,2014-12-18,13.7
962,2014-12-19,14.8
962,2014-12-20,15
962,2014-12-21,14.7
962,2014-12-22,14.2
962,2014-12-24,14
962,2014-12-25,14.1
962,2014-12-26,14
962,2014-12-27,14
962,2014-12-28,14
962,2014-12-29,14.2
962,2014-12-30,14.1
962,2014-12-31,13.9
962,2015-01-01,13.9
962,2015-01-02,13.9
962,2015-01-03,13.6
962,2015-01-04,13.4
962,2015-01-05,13.4
962,2015-01-06,13.5
962,2015-01-07,13.2
962,2015-01-08,12.8
962,2015-01-09,12.9
962,2015-01-10,13
962,2015-01-11,12.9
962,2015-01-12,12.7
962,2015-01-13,12.8
962,2015-01-14,13
962,2015-01-15,12.7
962,2015-01-16,12.6
962,2015-01-17,12.4
962,2015-01-18,12.1
962,2015-01-19,12.1
962,2015-01-20,12.1
962,2015-01-21,12.2
962,2015-01-22,12.2
962,2015-01-23,12.5
962,2015-01-24,12.7
962,2015-01-25,12.8
962,2015-01-26,13
962,2015-01-27,13
962,2015-01-28,12.6
962,2015-01-29,13
962,2015-01-30,13.2
962,2015-01-31,12.7
962,2015-02-01,12.4
962,2015-02-02,12.2
962,2015-02-03,12.4
962,2015-02-04,12.2
962,2015-02-05,11.9
962,2015-02-06,11.8
962,2015-02-07,11.7
962,2015-02-08,11.6
962,2015-02-09,11.5
962,2015-02-10,11.4
962,2015-02-11,11.2
962,2015-02-12,11.2
962,2015-02-13,11.3
962,2015-02-14,11.2
962,2015-02-15,11.1
962,2015-02-16,11.9
962,2015-02-17,12.2
962,2015-02-18,12.2
962,2015-02-19,12
962,2015-02-20,12
962,2015-02-21,12.1
962,2015-02-22,12.3
962,2015-02-23,12.3
962,2015-02-24,12.3
962,2015-02-25,12.2
962,2015-02-26,12.2
962,2015-02-27,12
962,2015-02-28,11.7
962,2015-03-01,11.6
962,2015-03-02,11.7
962,2015-03-03,11.6
962,2015-03-04,11.5
962,2015-03-05,11.3
962,2015-03-06,12
962,2015-03-07,12.2
962,2015-03-08,12.1
962,2015-03-09,12
962,2015-03-10,11.7
962,2015-03-11,11.5
962,2015-03-12,11.4
962,2015-03-13,11.5
962,2015-03-14,11.5
962,2015-03-15,11.8
962,2015-03-16,11.8
962,2015-03-17,11.7
962,2015-03-18,11.7
962,2015-03-19,11.8
962,2015-03-20,12.3
962,2015-03-21,12.7
962,2015-03-22,12.8
962,2015-03-23,12.6
962,2015-03-24,12.6
962,2015-03-25,12.6
962,2015-03-26,12.7
962,2015-03-27,12.6
962,2015-03-28,12.5
962,2015-03-29,12.6
962,2015-03-30,12.7
962,2015-03-31,12.7
962,2015-04-01,12.7
962,2015-04-02,12.7
962,2015-04-03,12.7
962,2015-04-04,12.6
962,2015-04-05,12.6
962,2015-04-06,12.7
962,2015-04-07,12.7
962,2015-04-08,12.7
962,2015-04-09,12.8
962,2015-04-10,12.9
962,2015-04-11,13
962,2015-04-12,13.4
962,2015-04-13,13.6
962,2015-04-14,13.6
962,2015-04-15,13.6
962,2015-04-16,13.4
962,2015-04-17,13.1
962,2015-04-18,12.9
962,2015-04-19,12.8
962,2015-04-20,12.9
962,2015-04-21,13.1
962,2015-04-22,13.4
962,2015-04-23,13.4
962,2015-04-24,13.2
962,2015-04-25,13.3
962,2015-04-26,13.1
962,2015-04-27,12.9
962,2015-04-28,13.1
962,2015-04-29,13.6
962,2015-04-30,14.1
962,2015-05-01,14.1
962,2015-05-02,14
962,2015-05-03,13.7
962,2015-05-04,13.6
962,2015-05-05,13.6
962,2015-05-06,13.5
962,2015-05-07,13.6
962,2015-05-08,13.7
962,2015-05-09,13.8
962,2015-05-10,14.3
962,2015-05-11,14.9
962,2015-05-12,14
962,2015-05-13,13.3
962,2015-05-14,13.6
962,2015-05-15,13.9
962,2015-05-16,14.2
962,2015-05-17,14
962,2015-05-18,14
962,2015-05-19,14.3
962,2015-05-20,14.6
962,2015-05-21,14.6
962,2015-05-22,14.8
962,2015-05-23,14.8
962,2015-05-24,14.9
962,2015-05-25,14.9
962,2015-05-26,14.9
962,2015-05-27,15.3
962,2015-05-28,16.1
962,2015-05-29,17
962,2015-05-30,15.9
962,2015-05-31,16.5
962,2015-06-01,16.6
962,2015-06-02,16
962,2015-06-03,15.7
962,2015-06-04,16
962,2015-06-05,15.8
962,2015-06-06,15.7
962,2015-06-07,15.8
962,2015-06-08,16.1
962,2015-06-09,15.9
962,2015-06-10,15.8
962,2015-06-11,15.9
962,2015-06-12,15.9
962,2015-06-13,15.8
962,2015-06-14,15.5
962,2015-06-15,15.4
962,2015-06-16,15.4
962,2015-06-17,15.8
962,2015-06-18,17
962,2015-06-19,18.6
962,2015-06-20,18.9
962,2015-06-21,18.8
962,2015-06-22,18.5
962,2015-06-23,17.7
962,2015-06-24,18.7
962,2015-06-25,19.7
962,2015-06-26,20.1
962,2015-06-27,19.9
962,2015-06-28,20.3
962,2015-06-29,20.5
962,2015-06-30,20.2
962,2015-07-01,19.9
962,2015-07-02,18.9
962,2015-07-03,17.8
962,2015-07-04,17.9
962,2015-07-05,18.1
962,2015-07-06,18.7
962,2015-07-07,19
962,2015-07-08,19.7
962,2015-07-09,20.6
962,2015-07-10,20.9
962,2015-07-11,21
962,2015-07-12,21
962,2015-07-13,17.8
962,2015-07-14,14.7
962,2015-07-15,16.3
962,2015-07-16,19.5
962,2015-07-17,20.3
962,2015-07-18,20.9
962,2015-07-19,21.2
962,2015-07-20,21.6
962,2015-07-21,21.8
962,2015-07-22,21.7
962,2015-07-23,21
962,2015-07-24,19.9
962,2015-07-25,18.7
962,2015-07-26,19.8
962,2015-07-27,19.2
962,2015-07-28,19.3
962,2015-07-29,18.4
962,2015-07-30,17.9
962,2015-07-31,17.6
962,2015-08-01,17.7
962,2015-08-02,17.6
962,2015-08-03,16.7
962,2015-08-04,16.6
962,2015-08-05,16.3
962,2015-08-06,16.9
962,2015-08-07,17.9
962,2015-08-08,24.1
962,2015-08-09,25.5
962,2015-08-10,24.4
962,2015-08-11,23.5
962,2015-08-12,23.4
962,2015-08-13,24.4
962,2015-08-14,23.7
962,2015-08-15,23.5
962,2015-08-16,23.2
962,2015-08-17,24.3
962,2015-08-18,24.8
962,2015-08-19,25.5
962,2015-08-20,25.4
962,2015-08-21,24.7
962,2015-08-22,24.9
962,2015-08-23,24.3
962,2015-08-24,25.7
962,2015-08-25,25.2
962,2015-08-26,24.9
962,2015-08-27,25.2
962,2015-08-28,24.7
962,2015-08-29,24.6
962,2015-08-30,24.3
962,2015-08-31,24.4
962,2015-09-01,24.5
962,2015-09-02,24.5
962,2015-09-03,24.1
962,2015-09-04,24.1
962,2015-09-05,24
962,2015-09-06,23.7
962,2015-09-07,24.1
962,2015-09-08,23.8
962,2015-09-09,23.7
962,2015-09-10,23.6
962,2015-09-11,23.7
962,2015-09-12,23.6
962,2015-09-22,23.6
962,2015-09-23,23.6
962,2015-09-24,23
962,2015-09-25,23
962,2015-09-26,23.1
962,2015-09-27,23.1
962,2015-09-28,22.7
962,2015-09-29,22.6
962,2015-09-30,22.6
962,2015-10-01,22.1
962,2015-10-02,19.4
962,2015-10-03,18.9
962,2015-10-04,19.4
962,2015-10-05,20.4
962,2015-10-06,21.1
962,2015-10-07,21.6
962,2015-10-08,21.7
962,2015-10-09,21.2
962,2015-10-10,20.9
962,2015-10-11,20.2
962,2015-10-12,19.5
962,2015-10-13,19.3
962,2015-10-14,18.9
962,2015-10-15,18.9
962,2015-10-16,19.4
962,2015-10-17,20
962,2015-10-18,20.3
962,2015-10-19,20.1
962,2015-10-20,20.2
962,2015-10-21,20.3
962,2015-10-22,20.2
962,2015-10-23,20.3
962,2015-10-24,20.3
962,2015-10-25,19.9
962,2015-10-26,19.5
962,2015-10-27,18.5
962,2015-10-28,17.3
962,2015-10-29,16.9
962,2015-10-30,17
962,2015-10-31,16.6
962,2015-11-01,16.7
962,2015-11-02,16.7
962,2015-11-03,16.6
962,2015-11-04,17
962,2015-11-05,17
962,2015-11-06,17.2
962,2015-11-07,17.7
962,2015-11-08,17.8
962,2015-11-09,17.9
962,2015-11-10,17.8
962,2015-11-11,17.6
962,2015-11-12,17.6
962,2015-11-13,17.8
962,2015-11-14,18.1
962,2015-11-15,18.1
962,2015-11-16,17.7
962,2015-11-17,17.5
962,2015-11-18,17.4
962,2015-11-19,17.3
962,2015-11-20,17.3
962,2015-11-21,17.3
962,2015-11-22,17.2
962,2015-11-23,17.1
962,2015-11-24,17
962,2015-11-25,16.7
962,2015-11-26,16.3
962,2015-11-27,15.8
962,2015-11-28,15.7
962,2015-11-29,15.9
962,2015-11-30,16
962,2015-12-01,15.9
962,2015-12-02,15.9
962,2015-12-03,15.6
962,2015-12-04,15.4
962,2015-12-05,15
962,2015-12-06,14.9
962,2015-12-07,15
962,2015-12-08,15
962,2015-12-09,15.5
962,2015-12-10,15.7
962,2015-12-11,15.6
962,2015-12-12,15.3
962,2015-12-13,15.3
962,2015-12-14,15.3
962,2015-12-15,15.3
962,2015-12-16,15.2
962,2015-12-17,14.9
962,2015-12-18,14.6
962,2015-12-19,14.4
962,2015-12-20,14.3
962,2015-12-21,14.3
962,2015-12-22,14.3
962,2015-12-23,14.4
962,2015-12-24,14.6
962,2015-12-25,14.8
962,2015-12-26,14.9
962,2015-12-27,15
962,2015-12-28,14.6
962,2015-12-29,14.5
962,2015-12-30,14.5
962,2015-12-31,14.5
962,2016-01-01,14.3
962,2016-01-02,14
962,2016-01-03,13.7
962,2016-01-04,13.6
962,2016-01-05,13.7
962,2016-01-06,13.9
962,2016-01-07,14
962,2016-01-08,13.9
962,2016-01-09,13.8
962,2016-01-10,13.7
962,2016-01-11,13.6
962,2016-01-12,13.5
962,2016-01-13,13.2
962,2016-01-14,13.5
962,2016-01-15,13.4
962,2016-01-16,13.4
962,2016-01-17,13.3
962,2016-01-18,13.2
962,2016-01-19,12.9
962,2016-01-20,12.4
962,2016-01-21,12.5
962,2016-01-22,12.4
962,2016-01-23,12.5
962,2016-01-24,12.9
962,2016-01-25,12.6
962,2016-01-26,12.4
962,2016-01-27,12.4
962,2016-01-28,12.4
962,2016-01-29,12.2
962,2016-01-30,12.2
962,2016-01-31,12.6
962,2016-02-01,12.5
962,2016-02-02,12.4
962,2016-02-03,12.2
962,2016-02-04,12.1
962,2016-02-05,12.3
962,2016-02-06,12.3
962,2016-02-07,12
962,2016-02-08,12
962,2016-02-09,12
962,2016-02-10,11.8
962,2016-02-11,11.7
962,2016-02-13,11.9
962,2016-02-14,11.8
962,2016-02-15,11.6
962,2016-02-16,11.4
962,2016-02-17,11.2
962,2016-02-18,11.3
962,2016-02-19,11.3
962,2016-02-20,11.4
962,2016-02-21,11.4
962,2016-02-22,11.3
962,2016-02-23,11.6
962,2016-02-24,11.6
962,2016-02-25,11.5
962,2016-02-26,11.8
962,2016-02-27,11.9
962,2016-02-28,11.9
962,2016-02-29,11.7
962,2016-03-01,11.6
962,2016-03-02,12
962,2016-03-03,12.2
962,2016-03-04,12.1
962,2016-03-05,12.4
962,2016-03-06,12.1
962,2016-03-07,12.2
962,2016-03-08,12.3
962,2016-03-09,12.1
962,2016-03-10,12
962,2016-03-11,12.1
962,2016-03-12,12
962,2016-03-13,12
962,2016-03-14,11.9
962,2016-03-15,11.9
962,2016-03-16,11.8
962,2016-03-17,11.8
962,2016-03-18,11.8
962,2016-03-19,11.9
962,2016-03-20,11.9
962,2016-03-21,11.9
962,2016-03-22,12.2
962,2016-03-23,12.4
962,2016-03-24,12.3
962,2016-03-25,12.4
962,2016-03-26,12.4
962,2016-03-27,12.3
962,2016-03-28,12.3
962,2016-03-29,12.3
962,2016-03-30,12.4
962,2016-03-31,12.4
962,2016-04-01,12.7
962,2016-04-02,12.8
962,2016-04-03,12.9
962,2016-04-04,12.9
962,2016-04-05,13
962,2016-04-06,13
962,2016-04-07,12.9
962,2016-04-08,12.8
962,2016-04-09,12.9
962,2016-04-10,12.9
962,2016-04-11,13.2
962,2016-04-12,13.4
962,2016-04-14,13.3
962,2016-04-16,13.6
962,2016-04-20,13.6
962,2016-04-22,13.5
962,2016-04-25,13.8
962,2016-04-28,14.4
962,2016-05-03,14.7
962,2016-05-04,14.6
962,2016-05-05,14.6
962,2016-05-06,14.6
962,2016-05-07,14.6
962,2016-05-08,14.6
962,2016-05-09,14.6
962,2016-05-10,14.7
962,2016-05-11,14.7
962,2016-05-12,14.6
962,2016-05-13,14.7
962,2016-05-14,15.3
962,2016-05-15,15.1
962,2016-05-16,14.7
962,2016-05-17,14.7
962,2016-05-18,15
962,2016-05-19,15.2
962,2016-05-20,15.6
962,2016-05-21,16
962,2016-05-22,16.3
962,2016-05-23,16.5
962,2016-05-24,16.1
962,2016-05-25,15.8
962,2016-05-26,15.8
962,2016-05-27,16
962,2016-05-28,15.6
962,2016-05-29,15.6
962,2016-05-30,15.7
962,2016-05-31,15.5
962,2016-06-01,16.4
962,2016-06-02,17.1
962,2016-06-03,16.7
962,2016-06-04,16
962,2016-06-05,17.3
962,2016-06-06,18.9
962,2016-06-07,18.3
962,2016-06-08,17.2
962,2016-06-09,16.6
962,2016-06-10,17.2
962,2016-06-11,16.9
962,2016-06-12,16.3
962,2016-06-13,16.8
962,2016-06-14,18.8
962,2016-06-15,17.9
962,2016-06-16,17
962,2016-06-17,16.4
962,2016-06-18,16.2
962,2016-06-19,16.2
962,2016-06-20,16.1
962,2016-06-21,16.4
962,2016-06-22,17.7
962,2016-06-23,19
962,2016-06-24,17.6
962,2016-06-25,15.8
962,2016-06-26,14.7
962,2016-06-27,14.6
962,2016-06-28,14.4
962,2016-06-29,15
962,2016-06-30,15.3
962,2016-07-01,15.3
962,2016-07-02,14.6
962,2016-07-03,13.8
962,2016-07-04,14.3
962,2016-07-05,14.5
962,2016-07-06,14.3
962,2016-07-07,14.9
962,2016-07-08,15.1
962,2016-07-09,15.8
962,2016-07-10,15.9
962,2016-07-11,15.9
962,2016-07-12,15.6
962,2016-07-13,15.8
962,2016-07-14,16.6
962,2016-07-15,21.7
962,2016-07-16,21.8
962,2016-07-17,20.3
962,2016-07-18,19.8
962,2016-07-19,20.4
962,2016-07-20,21.6
962,2016-07-21,22.9
962,2016-07-22,23
962,2016-07-23,23
962,2016-07-24,21.8
962,2016-07-25,18.5
962,2016-07-26,16.8
962,2016-07-27,14.9
962,2016-07-28,14.4
962,2016-07-29,15.1
962,2016-07-30,16.2
962,2016-07-31,17.8
962,2016-08-01,19.2
962,2016-08-02,19.7
962,2016-08-03,20.2
962,2016-08-04,22.1
962,2016-08-05,23.4
962,2016-08-06,25.1
962,2016-08-07,23
962,2016-08-08,20.4
962,2016-08-09,25.2
962,2016-08-10,27.8
962,2016-08-11,27.2
962,2016-08-12,25.1
962,2016-08-13,23.3
962,2016-08-14,21.5
962,2016-08-15,20.8
962,2016-08-16,25.3
962,2016-08-17,26.4
962,2016-08-18,28
962,2016-08-19,28
962,2016-08-20,27.9
962,2016-08-21,28.4
962,2016-08-22,28.7
962,2016-08-23,28.6
962,2016-08-24,28.4
962,2016-08-25,28
962,2016-08-26,27.5
962,2016-08-27,26.8
962,2016-08-28,26.3
962,2016-08-29,25.6
962,2016-08-30,25.5
962,2016-08-31,23.7
962,2016-09-01,21.7
962,2016-09-02,20
962,2016-09-03,21.5
962,2016-09-04,22.2
962,2016-09-05,24.3
962,2016-09-06,24.7
962,2016-09-07,24.7
962,2016-09-08,25
962,2016-09-09,25.3
962,2016-09-10,25.5
962,2016-09-11,25.4
962,2016-09-12,25.1
962,2016-09-13,24.9
962,2016-09-14,24.9
962,2016-09-15,24.6
962,2016-09-16,24.4
962,2016-09-17,24.1
962,2016-09-18,24
962,2016-09-19,23.7
962,2016-09-20,23.3
962,2016-09-21,23.1
962,2016-09-22,23
962,2016-09-23,23.1
962,2016-09-24,23.2
962,2016-09-25,23.2
